filename,width,height,class,xmin,ymin,xmax,ymax
986ae770-def6-4df5-9382-83dc77e6baf2-0034_image.jpg,1914,1052,label1,145,308,238,348
b2365de5-858e-40b3-b782-68fdc6068389-0008_image.jpg,1914,1052,label1,881,342,1502,867
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0195_image.jpg,1914,1052,label2,454,403,535,445
2ff64915-103c-4924-a543-f4c7a16832e0-0019_image.jpg,1914,1052,label1,508,286,562,313
d9eaef25-7d75-45e3-9f70-6fb1a11a3456-0052_image.jpg,1914,1052,label2,1810,303,1914,383
e01aefe6-f367-4c00-b006-f9327a1ffc5f-0020_image.jpg,1914,1052,label0,498,0,1568,860
60ed87f2-7474-43e2-9d9f-b1072f4a1e39-0049_image.jpg,1914,1052,label1,723,463,811,509
6b08aacf-49fe-445b-8085-41d09f937be5-0009_image.jpg,1914,1052,label2,243,414,329,465
7a8b1e0a-be2c-44ba-af1e-c87d89402ca7-0087_image.jpg,1914,1052,label2,742,394,802,457
a4e74f16-eed6-4eb8-9911-51e0d288cd29-0066_image.jpg,1914,1052,label1,856,326,1499,782
2a279bda-651c-4740-a616-6862aa904c24-0168_image.jpg,1914,1052,label1,647,305,1141,726
6a435008-ce2b-4991-b66b-93aa4a084e05-0024_image.jpg,1914,1052,label1,1356,200,1406,230
06084349-6a34-4e47-8fab-e7a7ca3cbdd8-0089_image.jpg,1914,1052,label1,725,441,778,465
6a435008-ce2b-4991-b66b-93aa4a084e05-0034_image.jpg,1914,1052,label1,907,386,1146,586
06acf647-e2e9-4562-aa42-eed217e5bd84-0110_image.jpg,1914,1052,label0,689,68,1158,619
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0150_image.jpg,1914,1052,label2,0,0,1914,1052
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0143_image.jpg,1914,1052,label1,0,0,1622,719
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0036_image.jpg,1914,1052,label2,1046,402,1085,430
07fd6b85-0486-4790-ad35-a90a6b79c66c-0167_image.jpg,1914,1052,label2,957,413,984,437
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0140_image.jpg,1914,1052,label1,1259,412,1483,464
986ae770-def6-4df5-9382-83dc77e6baf2-0143_image.jpg,1914,1052,label1,208,378,615,572
65725892-b191-4d0c-831c-5f4f84a3b0a9-0027_image.jpg,1914,1052,label0,1436,385,1466,412
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0069_image.jpg,1914,1052,label1,955,236,1625,792
894333fe-2f3d-4828-9ea7-8bd4305bfebb-0045_image.jpg,1914,1052,label1,607,373,698,412
09da3137-b836-479b-a4c9-5bdfa9b549e0-0043_image.jpg,1914,1052,label1,670,369,1200,739
d1d539c2-8321-45d9-868a-fd8544e0ce01-0061_image.jpg,1914,1052,label2,434,472,499,520
9ca144df-4438-40ae-a7e3-227ba1885844-0012_image.jpg,1914,1052,label1,533,437,605,471
c6b38078-47e9-41e4-913a-c082736fb1cf-0101_image.jpg,1914,1052,label2,639,395,767,526
856ab9c9-3131-4941-81d8-8e318b2857f7-0056_image.jpg,1914,1052,label1,399,424,708,567
894333fe-2f3d-4828-9ea7-8bd4305bfebb-0015_image.jpg,1914,1052,label1,913,466,966,497
1dac619e-4123-42e9-bf11-8df2db3facf7-0064_image.jpg,1914,1052,label1,815,432,894,472
400a07ae-a945-41de-8a94-b0bf655474e5-0102_image.jpg,1914,1052,label1,1677,345,1914,453
435ebc5b-40e8-401c-9816-8f584427f82c-0159_image.jpg,1914,1052,label2,585,387,777,505
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0059_image.jpg,1914,1052,label1,978,368,1178,550
435ebc5b-40e8-401c-9816-8f584427f82c-0045_image.jpg,1914,1052,label1,896,416,934,445
ee2d1ee9-dd1d-4e63-9881-19205c5dae27-0040_image.jpg,1914,1052,label2,558,0,1211,678
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0132_image.jpg,1914,1052,label2,1725,367,1914,454
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0040_image.jpg,1914,1052,label1,855,406,891,437
435ebc5b-40e8-401c-9816-8f584427f82c-0169_image.jpg,1914,1052,label1,53,337,599,601
6a435008-ce2b-4991-b66b-93aa4a084e05-0153_image.jpg,1914,1052,label1,842,385,1250,681
986ae770-def6-4df5-9382-83dc77e6baf2-0041_image.jpg,1914,1052,label1,547,373,652,460
af3ae5e6-27ef-4699-beb3-f2c72831a594-0220_image.jpg,1914,1052,label1,788,363,1354,777
483efc67-5354-4368-bcdb-f51559dda379-0079_image.jpg,1914,1052,label1,988,282,1433,673
6b08aacf-49fe-445b-8085-41d09f937be5-0029_image.jpg,1914,1052,label1,0,412,173,523
f171f50d-4781-41b6-bec1-3e7a15e596dc-0067_image.jpg,1914,1052,label1,1142,383,1263,449
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0053_image.jpg,1914,1052,label1,508,285,1162,831
bc097e0a-99bf-438d-9826-5ba0f228ea34-0165_image.jpg,1914,1052,label1,829,397,1020,524
1431a177-2248-47e2-8709-2628206eeac4-0006_image.jpg,1914,1052,label2,687,473,735,531
b192bc1d-aab7-43d2-a367-19efe2d834c2-0020_image.jpg,1914,1052,label1,1017,414,1176,540
c6b38078-47e9-41e4-913a-c082736fb1cf-0163_image.jpg,1914,1052,label2,852,391,915,451
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0109_image.jpg,1914,1052,label1,784,392,965,543
6e8c6f50-8a18-4f27-a9cc-3ab775d7bc9c-0014_image.jpg,1914,1052,label1,0,271,124,1052
483efc67-5354-4368-bcdb-f51559dda379-0018_image.jpg,1914,1052,label1,849,339,955,386
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0028_image.jpg,1914,1052,label2,1221,385,1347,475
d1d539c2-8321-45d9-868a-fd8544e0ce01-0013_image.jpg,1914,1052,label2,566,0,1532,810
06acf647-e2e9-4562-aa42-eed217e5bd84-0054_image.jpg,1914,1052,label0,726,56,1207,622
483efc67-5354-4368-bcdb-f51559dda379-0074_image.jpg,1914,1052,label1,1037,309,1441,665
e01aefe6-f367-4c00-b006-f9327a1ffc5f-0018_image.jpg,1914,1052,label0,885,0,1398,623
e47d46c4-05cd-490d-9aaf-bce1d11d21be-0143_image.jpg,1914,1052,label1,0,462,105,513
af3ae5e6-27ef-4699-beb3-f2c72831a594-0083_image.jpg,1914,1052,label1,919,425,968,457
07fd6b85-0486-4790-ad35-a90a6b79c66c-0041_image.jpg,1914,1052,label2,914,407,948,437
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0039_image.jpg,1914,1052,label1,837,391,990,532
2a83167d-bba3-402b-a646-0d27569efbd9-0023_image.jpg,1914,1052,label1,732,465,780,501
215d6826-a20a-45f7-aa3c-67f88fbbcb1e-0035_image.jpg,1914,1052,label1,1325,441,1431,515
09da3137-b836-479b-a4c9-5bdfa9b549e0-0139_image.jpg,1914,1052,label1,251,399,385,447
bc097e0a-99bf-438d-9826-5ba0f228ea34-0006_image.jpg,1914,1052,label1,0,295,480,719
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0076_image.jpg,1914,1052,label2,991,414,1036,446
400a07ae-a945-41de-8a94-b0bf655474e5-0012_image.jpg,1914,1052,label1,450,239,1103,819
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0013_image.jpg,1914,1052,label1,889,395,1006,502
2a279bda-651c-4740-a616-6862aa904c24-0121_image.jpg,1914,1052,label1,962,415,1033,476
400a07ae-a945-41de-8a94-b0bf655474e5-0099_image.jpg,1914,1052,label1,1677,345,1914,453
0cec3d1f-544c-4146-8632-84b1f9fe89d3-0004_image.jpg,1914,1052,label1,629,388,1028,518
60ed87f2-7474-43e2-9d9f-b1072f4a1e39-0085_image.jpg,1914,1052,label1,624,438,673,466
06084349-6a34-4e47-8fab-e7a7ca3cbdd8-0032_image.jpg,1914,1052,label1,844,199,1493,817
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0097_image.jpg,1914,1052,label0,460,0,1394,774
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0103_image.jpg,1914,1052,label1,651,363,1117,698
2ff64915-103c-4924-a543-f4c7a16832e0-0014_image.jpg,1914,1052,label1,735,427,817,474
3f70775d-223d-4929-b6ac-ab687814a34d-0107_image.jpg,1914,1052,label1,203,479,279,512
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0100_image.jpg,1914,1052,label1,1614,422,1777,462
06acf647-e2e9-4562-aa42-eed217e5bd84-0133_image.jpg,1914,1052,label0,699,63,1171,615
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0074_image.jpg,1914,1052,label1,833,439,1012,588
b192bc1d-aab7-43d2-a367-19efe2d834c2-0006_image.jpg,1914,1052,label1,998,424,1088,500
b38d6b73-db94-4345-b313-0aee58588ded-0015_image.jpg,1914,1052,label1,934,397,986,426
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0129_image.jpg,1914,1052,label2,0,218,498,905
1dac619e-4123-42e9-bf11-8df2db3facf7-0086_image.jpg,1914,1052,label1,418,388,506,450
09da3137-b836-479b-a4c9-5bdfa9b549e0-0132_image.jpg,1914,1052,label1,989,419,1066,451
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0189_image.jpg,1914,1052,label2,186,374,473,481
62995e02-a09c-43f2-99e5-e23381915b37-0089_image.jpg,1914,1052,label1,0,427,94,508
1dac619e-4123-42e9-bf11-8df2db3facf7-0019_image.jpg,1914,1052,label1,628,350,664,384
630f5200-f86e-490f-8764-1ecf1d398f5b-0159_image.jpg,1914,1052,label2,776,383,888,574
65dea526-0728-4260-8075-fcf76c96fca9-0089_image.jpg,1914,1052,label1,762,359,1066,637
3f70775d-223d-4929-b6ac-ab687814a34d-0101_image.jpg,1914,1052,label1,295,480,407,525
07fd6b85-0486-4790-ad35-a90a6b79c66c-0186_image.jpg,1914,1052,label2,0,357,46,393
e47d46c4-05cd-490d-9aaf-bce1d11d21be-0061_image.jpg,1914,1052,label1,887,409,953,445
2a83167d-bba3-402b-a646-0d27569efbd9-0090_image.jpg,1914,1052,label1,1612,415,1883,485
c6b38078-47e9-41e4-913a-c082736fb1cf-0085_image.jpg,1914,1052,label0,427,408,515,446
fc26f4db-22c1-49c7-be8d-b769476cdff2-0088_image.jpg,1914,1052,label2,278,399,371,473
65d44631-a35a-4315-a509-2cdc695ff0f6-0010_image.jpg,1914,1052,label1,521,396,1265,882
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0151_image.jpg,1914,1052,label2,742,386,794,445
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0106_image.jpg,1914,1052,label0,460,0,1394,774
62995e02-a09c-43f2-99e5-e23381915b37-0091_image.jpg,1914,1052,label1,0,429,368,667
65dea526-0728-4260-8075-fcf76c96fca9-0078_image.jpg,1914,1052,label1,428,387,628,473
c6b38078-47e9-41e4-913a-c082736fb1cf-0088_image.jpg,1914,1052,label2,877,412,911,442
65725892-b191-4d0c-831c-5f4f84a3b0a9-0040_image.jpg,1914,1052,label0,1436,385,1466,411
a4e74f16-eed6-4eb8-9911-51e0d288cd29-0012_image.jpg,1914,1052,label1,402,454,632,596
fc26f4db-22c1-49c7-be8d-b769476cdff2-0171_image.jpg,1914,1052,label2,967,420,1045,458
686f98de-0c48-4746-80ba-3242c0f254e1-0049_image.jpg,1914,1052,label1,0,343,483,499
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0016_image.jpg,1914,1052,label1,0,397,472,533
e47d46c4-05cd-490d-9aaf-bce1d11d21be-0100_image.jpg,1914,1052,label2,474,459,542,499
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0096_image.jpg,1914,1052,label1,654,366,1114,698
e01aefe6-f367-4c00-b006-f9327a1ffc5f-0062_image.jpg,1914,1052,label1,487,388,696,526
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0023_image.jpg,1914,1052,label1,1270,412,1364,447
0cec3d1f-544c-4146-8632-84b1f9fe89d3-0021_image.jpg,1914,1052,label0,724,361,833,477
07fd6b85-0486-4790-ad35-a90a6b79c66c-0070_image.jpg,1914,1052,label2,1824,372,1914,544
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0058_image.jpg,1914,1052,label1,533,424,649,456
af3ae5e6-27ef-4699-beb3-f2c72831a594-0054_image.jpg,1914,1052,label1,1120,412,1169,444
2a83167d-bba3-402b-a646-0d27569efbd9-0051_image.jpg,1914,1052,label1,1358,391,1562,474
630f5200-f86e-490f-8764-1ecf1d398f5b-0094_image.jpg,1914,1052,label2,0,121,128,1052
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0135_image.jpg,1914,1052,label1,0,0,1622,719
b38d6b73-db94-4345-b313-0aee58588ded-0040_image.jpg,1914,1052,label1,651,442,784,502
07fd6b85-0486-4790-ad35-a90a6b79c66c-0109_image.jpg,1914,1052,label1,201,422,922,695
06acf647-e2e9-4562-aa42-eed217e5bd84-0070_image.jpg,1914,1052,label0,724,61,1198,616
d1d539c2-8321-45d9-868a-fd8544e0ce01-0002_image.jpg,1914,1052,label2,316,0,1548,896
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0037_image.jpg,1914,1052,label1,771,390,955,558
bc097e0a-99bf-438d-9826-5ba0f228ea34-0136_image.jpg,1914,1052,label2,508,343,803,534
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0075_image.jpg,1914,1052,label1,722,352,1012,547
f9609d68-b897-4889-b67b-74bcf31b14f3-0043_image.jpg,1914,1052,label1,882,345,1011,419
084a477e-a429-49bf-9463-f995cd5ea0e5-0007_image.jpg,1914,1052,label1,848,386,900,444
a4e74f16-eed6-4eb8-9911-51e0d288cd29-0100_image.jpg,1914,1052,label1,1073,430,1135,464
894333fe-2f3d-4828-9ea7-8bd4305bfebb-0036_image.jpg,1914,1052,label1,1130,367,1186,398
e01aefe6-f367-4c00-b006-f9327a1ffc5f-0002_image.jpg,1914,1052,label1,1055,358,1381,618
047b864f-0753-448b-9483-f990ae41abaf-0053_image.jpg,1914,1052,label1,1397,341,1445,373
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0051_image.jpg,1914,1052,label1,1048,368,1298,595
2a83167d-bba3-402b-a646-0d27569efbd9-0013_image.jpg,1914,1052,label2,517,428,577,495
07fd6b85-0486-4790-ad35-a90a6b79c66c-0195_image.jpg,1914,1052,label1,734,433,778,464
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0042_image.jpg,1914,1052,label0,825,88,1131,538
06acf647-e2e9-4562-aa42-eed217e5bd84-0084_image.jpg,1914,1052,label0,675,62,1144,613
6b08aacf-49fe-445b-8085-41d09f937be5-0013_image.jpg,1914,1052,label2,77,419,190,483
483efc67-5354-4368-bcdb-f51559dda379-0024_image.jpg,1914,1052,label1,143,387,384,465
fc26f4db-22c1-49c7-be8d-b769476cdff2-0023_image.jpg,1914,1052,label2,1011,378,1198,497
f171f50d-4781-41b6-bec1-3e7a15e596dc-0012_image.jpg,1914,1052,label1,788,407,895,437
686f98de-0c48-4746-80ba-3242c0f254e1-0025_image.jpg,1914,1052,label1,0,479,216,676
2a83167d-bba3-402b-a646-0d27569efbd9-0052_image.jpg,1914,1052,label1,722,430,783,454
53f2206c-7284-413b-86eb-bd9a86f279bb-0039_image.jpg,1914,1052,label1,0,0,1622,719
f171f50d-4781-41b6-bec1-3e7a15e596dc-0095_image.jpg,1914,1052,label1,1209,406,1380,476
1dac619e-4123-42e9-bf11-8df2db3facf7-0017_image.jpg,1914,1052,label1,580,333,610,361
2ff64915-103c-4924-a543-f4c7a16832e0-0031_image.jpg,1914,1052,label1,0,513,98,631
eb46684b-f8c9-455e-80ff-1e168d7d2f7c-0063_image.jpg,1914,1052,label1,721,429,817,502
f171f50d-4781-41b6-bec1-3e7a15e596dc-0011_image.jpg,1914,1052,label1,741,412,843,440
fc26f4db-22c1-49c7-be8d-b769476cdff2-0115_image.jpg,1914,1052,label2,579,373,785,508
0cec3d1f-544c-4146-8632-84b1f9fe89d3-0030_image.jpg,1914,1052,label1,478,452,596,500
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0142_image.jpg,1914,1052,label2,1382,380,1699,479
06084349-6a34-4e47-8fab-e7a7ca3cbdd8-0041_image.jpg,1914,1052,label1,739,181,1423,828
a732dc3d-ff5c-41ef-8a56-afcbcf4fd7f6-0021_image.jpg,1914,1052,label1,746,352,1682,895
b192bc1d-aab7-43d2-a367-19efe2d834c2-0005_image.jpg,1914,1052,label1,1005,423,1102,503
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0077_image.jpg,1914,1052,label1,657,367,1111,693
06acf647-e2e9-4562-aa42-eed217e5bd84-0112_image.jpg,1914,1052,label0,680,68,1150,617
65d44631-a35a-4315-a509-2cdc695ff0f6-0008_image.jpg,1914,1052,label1,516,370,1079,743
0cec3d1f-544c-4146-8632-84b1f9fe89d3-0010_image.jpg,1914,1052,label1,408,417,464,465
bc097e0a-99bf-438d-9826-5ba0f228ea34-0100_image.jpg,1914,1052,label2,963,407,996,433
b38d6b73-db94-4345-b313-0aee58588ded-0038_image.jpg,1914,1052,label1,813,436,867,469
53f2206c-7284-413b-86eb-bd9a86f279bb-0124_image.jpg,1914,1052,label1,0,0,1622,719
09da3137-b836-479b-a4c9-5bdfa9b549e0-0047_image.jpg,1914,1052,label1,657,373,1203,754
630f5200-f86e-490f-8764-1ecf1d398f5b-0166_image.jpg,1914,1052,label2,846,382,948,565
630f5200-f86e-490f-8764-1ecf1d398f5b-0102_image.jpg,1914,1052,label1,888,417,921,444
d9eaef25-7d75-45e3-9f70-6fb1a11a3456-0049_image.jpg,1914,1052,label2,896,312,1070,494
28016933-19b0-4398-a4bb-8362267395ba-0043_image.jpg,1914,1052,label1,878,375,1319,690
e01aefe6-f367-4c00-b006-f9327a1ffc5f-0039_image.jpg,1914,1052,label1,1346,437,1532,529
2a83167d-bba3-402b-a646-0d27569efbd9-0018_image.jpg,1914,1052,label2,797,361,939,453
af3ae5e6-27ef-4699-beb3-f2c72831a594-0114_image.jpg,1914,1052,label1,956,418,1014,452
c6b38078-47e9-41e4-913a-c082736fb1cf-0031_image.jpg,1914,1052,label2,109,388,474,682
6d179946-a669-4f32-8438-145a0f80886c-0014_image.jpg,1914,1052,label2,1433,371,1569,460
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0041_image.jpg,1914,1052,label1,696,407,817,467
4d5aa6f5-6d2e-444a-8960-e73c62cde93f-0060_image.jpg,1914,1052,label2,827,356,1139,600
2a279bda-651c-4740-a616-6862aa904c24-0023_image.jpg,1914,1052,label1,711,414,841,485
8e5bfc79-ce93-4752-89f8-ca76db553240-0018_image.jpg,1914,1052,label1,659,327,1282,782
09da3137-b836-479b-a4c9-5bdfa9b549e0-0076_image.jpg,1914,1052,label1,673,371,1212,749
1dac619e-4123-42e9-bf11-8df2db3facf7-0020_image.jpg,1914,1052,label1,651,352,693,391
65725892-b191-4d0c-831c-5f4f84a3b0a9-0038_image.jpg,1914,1052,label0,1436,385,1466,411
a4e74f16-eed6-4eb8-9911-51e0d288cd29-0014_image.jpg,1914,1052,label1,560,445,635,479
2a279bda-651c-4740-a616-6862aa904c24-0153_image.jpg,1914,1052,label1,884,377,1087,552
65725892-b191-4d0c-831c-5f4f84a3b0a9-0033_image.jpg,1914,1052,label0,1436,385,1466,411
db3d52ee-4a97-41cc-b73d-b5d696f915ea-0026_image.jpg,1914,1052,label1,648,379,980,546
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0073_image.jpg,1914,1052,label0,695,0,1294,643
6e8c6f50-8a18-4f27-a9cc-3ab775d7bc9c-0072_image.jpg,1914,1052,label2,836,419,896,471
4d5aa6f5-6d2e-444a-8960-e73c62cde93f-0134_image.jpg,1914,1052,label2,461,402,522,470
60ed87f2-7474-43e2-9d9f-b1072f4a1e39-0021_image.jpg,1914,1052,label1,1216,406,1317,461
af3ae5e6-27ef-4699-beb3-f2c72831a594-0122_image.jpg,1914,1052,label1,775,407,846,442
400a07ae-a945-41de-8a94-b0bf655474e5-0056_image.jpg,1914,1052,label1,595,402,734,450
d9eaef25-7d75-45e3-9f70-6fb1a11a3456-0012_image.jpg,1914,1052,label1,355,434,445,486
65dea526-0728-4260-8075-fcf76c96fca9-0107_image.jpg,1914,1052,label1,232,242,1468,783
fc26f4db-22c1-49c7-be8d-b769476cdff2-0052_image.jpg,1914,1052,label2,993,400,1033,450
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0052_image.jpg,1914,1052,label1,1085,376,1288,561
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0183_image.jpg,1914,1052,label1,0,0,1622,719
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0111_image.jpg,1914,1052,label1,473,406,592,434
fc26f4db-22c1-49c7-be8d-b769476cdff2-0090_image.jpg,1914,1052,label2,269,392,429,518
856ab9c9-3131-4941-81d8-8e318b2857f7-0021_image.jpg,1914,1052,label1,259,164,1376,879
06084349-6a34-4e47-8fab-e7a7ca3cbdd8-0068_image.jpg,1914,1052,label1,804,400,941,455
2ff64915-103c-4924-a543-f4c7a16832e0-0004_image.jpg,1914,1052,label1,84,447,308,529
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0034_image.jpg,1914,1052,label1,666,419,704,454
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0129_image.jpg,1914,1052,label1,608,355,1125,727
fc26f4db-22c1-49c7-be8d-b769476cdff2-0149_image.jpg,1914,1052,label2,1363,426,1456,482
ee2d1ee9-dd1d-4e63-9881-19205c5dae27-0037_image.jpg,1914,1052,label2,596,0,1218,666
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0054_image.jpg,1914,1052,label1,490,459,596,487
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0052_image.jpg,1914,1052,label2,0,366,36,725
9ca144df-4438-40ae-a7e3-227ba1885844-0007_image.jpg,1914,1052,label1,1139,399,1181,435
856ab9c9-3131-4941-81d8-8e318b2857f7-0070_image.jpg,1914,1052,label2,1544,343,1914,486
4d5aa6f5-6d2e-444a-8960-e73c62cde93f-0083_image.jpg,1914,1052,label2,851,420,894,448
215d6826-a20a-45f7-aa3c-67f88fbbcb1e-0094_image.jpg,1914,1052,label0,884,402,914,446
06acf647-e2e9-4562-aa42-eed217e5bd84-0062_image.jpg,1914,1052,label0,701,52,1181,614
3f70775d-223d-4929-b6ac-ab687814a34d-0008_image.jpg,1914,1052,label2,671,382,1005,531
eb46684b-f8c9-455e-80ff-1e168d7d2f7c-0035_image.jpg,1914,1052,label1,0,448,72,560
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0095_image.jpg,1914,1052,label1,642,367,1101,697
53f2206c-7284-413b-86eb-bd9a86f279bb-0133_image.jpg,1914,1052,label1,0,0,1622,719
630f5200-f86e-490f-8764-1ecf1d398f5b-0137_image.jpg,1914,1052,label2,800,402,846,439
eb46684b-f8c9-455e-80ff-1e168d7d2f7c-0036_image.jpg,1914,1052,label1,0,448,72,560
6a435008-ce2b-4991-b66b-93aa4a084e05-0082_image.jpg,1914,1052,label2,685,95,1343,730
986ae770-def6-4df5-9382-83dc77e6baf2-0129_image.jpg,1914,1052,label1,650,396,786,488
630f5200-f86e-490f-8764-1ecf1d398f5b-0004_image.jpg,1914,1052,label2,980,434,992,462
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0069_image.jpg,1914,1052,label2,422,413,482,451
435ebc5b-40e8-401c-9816-8f584427f82c-0106_image.jpg,1914,1052,label1,396,382,606,451
fc26f4db-22c1-49c7-be8d-b769476cdff2-0109_image.jpg,1914,1052,label2,867,422,913,458
2a279bda-651c-4740-a616-6862aa904c24-0104_image.jpg,1914,1052,label1,883,411,939,459
a4e74f16-eed6-4eb8-9911-51e0d288cd29-0139_image.jpg,1914,1052,label1,710,437,838,528
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0033_image.jpg,1914,1052,label1,618,338,1086,733
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0102_image.jpg,1914,1052,label2,489,410,562,461
a732dc3d-ff5c-41ef-8a56-afcbcf4fd7f6-0012_image.jpg,1914,1052,label1,1511,400,1791,474
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0109_image.jpg,1914,1052,label1,585,406,772,455
630f5200-f86e-490f-8764-1ecf1d398f5b-0158_image.jpg,1914,1052,label2,782,383,896,575
986ae770-def6-4df5-9382-83dc77e6baf2-0048_image.jpg,1914,1052,label1,851,453,894,483
bc097e0a-99bf-438d-9826-5ba0f228ea34-0130_image.jpg,1914,1052,label2,877,405,944,456
2a279bda-651c-4740-a616-6862aa904c24-0063_image.jpg,1914,1052,label1,828,417,871,448
07fd6b85-0486-4790-ad35-a90a6b79c66c-0199_image.jpg,1914,1052,label1,165,393,608,570
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0179_image.jpg,1914,1052,label1,0,0,1622,719
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0158_image.jpg,1914,1052,label2,754,421,793,449
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0095_image.jpg,1914,1052,label0,460,0,1394,774
a4e74f16-eed6-4eb8-9911-51e0d288cd29-0106_image.jpg,1914,1052,label1,831,402,901,435
2a279bda-651c-4740-a616-6862aa904c24-0150_image.jpg,1914,1052,label1,911,383,1082,531
f171f50d-4781-41b6-bec1-3e7a15e596dc-0017_image.jpg,1914,1052,label1,14,489,136,555
630f5200-f86e-490f-8764-1ecf1d398f5b-0000_image.jpg,1914,1052,label2,1076,451,1088,477
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0157_image.jpg,1914,1052,label1,633,362,1106,703
07fd6b85-0486-4790-ad35-a90a6b79c66c-0060_image.jpg,1914,1052,label2,1151,424,1304,473
bc097e0a-99bf-438d-9826-5ba0f228ea34-0050_image.jpg,1914,1052,label2,0,306,314,579
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0185_image.jpg,1914,1052,label2,57,428,154,481
1dac619e-4123-42e9-bf11-8df2db3facf7-0065_image.jpg,1914,1052,label1,752,431,860,486
f171f50d-4781-41b6-bec1-3e7a15e596dc-0050_image.jpg,1914,1052,label1,583,365,645,394
a732dc3d-ff5c-41ef-8a56-afcbcf4fd7f6-0028_image.jpg,1914,1052,label1,746,352,1682,895
4d5aa6f5-6d2e-444a-8960-e73c62cde93f-0143_image.jpg,1914,1052,label2,1406,346,1673,435
6a435008-ce2b-4991-b66b-93aa4a084e05-0094_image.jpg,1914,1052,label1,865,405,1091,568
d1d539c2-8321-45d9-868a-fd8544e0ce01-0058_image.jpg,1914,1052,label2,764,0,1303,612
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0001_image.jpg,1914,1052,label1,924,434,1016,487
06acf647-e2e9-4562-aa42-eed217e5bd84-0027_image.jpg,1914,1052,label0,680,48,1161,613
6b08aacf-49fe-445b-8085-41d09f937be5-0030_image.jpg,1914,1052,label1,0,437,46,578
630f5200-f86e-490f-8764-1ecf1d398f5b-0115_image.jpg,1914,1052,label1,1638,429,1684,463
9ca144df-4438-40ae-a7e3-227ba1885844-0036_image.jpg,1914,1052,label1,1286,348,1325,378
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0025_image.jpg,1914,1052,label2,897,390,942,438
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0090_image.jpg,1914,1052,label2,559,386,600,421
2a279bda-651c-4740-a616-6862aa904c24-0007_image.jpg,1914,1052,label1,818,415,943,499
2a279bda-651c-4740-a616-6862aa904c24-0158_image.jpg,1914,1052,label1,824,352,1126,611
7a8b1e0a-be2c-44ba-af1e-c87d89402ca7-0055_image.jpg,1914,1052,label1,718,413,785,463
