b1d5b43f-be5d-4cf2-84bf-dc9366a6d9e0/0277,845,327,919,359,car,55.328571796417236
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0003,382,399,654,536,car,81.67721033096313
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0019,255,442,632,622,car,99.20951724052429
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0023,1145,466,1311,545,bench,81.04355931282043
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0024,597,427,674,488,car,77.81816124916077
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0029,1571,264,1689,398,banana,50.99462270736694
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0032,140,423,501,590,car,96.24301791191101
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0034,231,429,603,596,car,96.78040146827698
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0036,696,428,832,506,car,63.41463923454285
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0039,253,436,580,554,car,66.63583517074585
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0045,543,375,723,480,car,94.93145942687988
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0046,513,399,579,431,car,55.869489908218384
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0048,1,349,412,611,car,99.18742775917053
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0050,3,443,462,664,car,93.89164447784424
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0053,1293,444,1536,513,car,93.68436932563782
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0054,1065,420,1385,520,car,69.10493969917297
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0055,257,419,1090,777,car,99.14624094963074
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0064,1516,261,1610,351,stop sign,99.8713493347168
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0065,991,307,1062,349,car,59.25849676132202
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0073,1370,262,1446,335,stop sign,99.80985522270203
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0076,33,460,216,514,car,59.469908475875854
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0077,1804,468,1922,707,fire hydrant,99.11763668060303
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0077,1025,409,1089,453,car,82.37054347991943
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0078,1064,430,1106,476,stop sign,91.79251790046692
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0078,1345,462,1521,517,car,68.068528175354
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0079,1330,187,1421,286,stop sign,99.97853636741638
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0079,1306,309,1564,387,car,76.58968567848206
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0079,1233,460,1902,842,train,61.096954345703125
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0080,1082,329,1385,441,car,98.40436577796936
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0081,45,501,237,666,person,85.71879267692566
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0081,15,437,756,927,car,84.77962613105774
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0082,1516,377,1821,470,car,89.09830451011658
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0082,1523,377,1808,471,truck,60.53972244262695
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0083,1138,405,1246,495,car,93.57698559761047
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0083,1463,436,1535,530,fire hydrant,83.971107006073
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0084,0,435,38,526,car,52.649515867233276
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0085,639,442,886,538,car,99.7112512588501
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0090,1623,459,1758,631,fire hydrant,99.99781847000122
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0091,7,490,372,774,car,91.47344827651978
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0092,154,446,575,637,car,98.67608547210693
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0092,670,143,705,222,traffic light,77.784264087677
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0095,1146,390,1240,419,car,62.347179651260376
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0097,1558,295,1875,443,truck,84.69834327697754
cc9b0ffb-4041-4a90-82cf-992e88249b9b/0098,495,312,848,519,truck,98.96406531333923
d78f61da-03c8-4f39-b843-f3f93be3da2f/0000,1,420,68,504,car,83.5417628288269
d78f61da-03c8-4f39-b843-f3f93be3da2f/0001,176,407,339,498,car,92.07912683486938
d78f61da-03c8-4f39-b843-f3f93be3da2f/0002,420,403,586,507,car,93.53772401809692
d78f61da-03c8-4f39-b843-f3f93be3da2f/0003,44,325,356,530,car,94.20287609100342
d78f61da-03c8-4f39-b843-f3f93be3da2f/0005,76,396,298,506,truck,76.30020380020142
d78f61da-03c8-4f39-b843-f3f93be3da2f/0006,123,401,428,554,truck,75.9091854095459
d78f61da-03c8-4f39-b843-f3f93be3da2f/0007,240,399,635,615,truck,69.34064626693726
d78f61da-03c8-4f39-b843-f3f93be3da2f/0008,471,366,957,657,car,78.37003469467163
d78f61da-03c8-4f39-b843-f3f93be3da2f/0008,472,365,966,650,truck,67.41623878479004
d78f61da-03c8-4f39-b843-f3f93be3da2f/0009,408,394,955,715,truck,67.28588342666626
d78f61da-03c8-4f39-b843-f3f93be3da2f/0009,406,399,930,712,car,54.606038331985474
d78f61da-03c8-4f39-b843-f3f93be3da2f/0010,122,373,798,781,truck,77.79464721679688
d78f61da-03c8-4f39-b843-f3f93be3da2f/0018,1320,353,1362,395,stop sign,55.32626509666443
d78f61da-03c8-4f39-b843-f3f93be3da2f/0019,1369,374,1413,420,stop sign,67.06268191337585
d78f61da-03c8-4f39-b843-f3f93be3da2f/0020,1556,316,1626,387,stop sign,81.72844052314758
d78f61da-03c8-4f39-b843-f3f93be3da2f/0021,1678,316,1759,390,stop sign,93.44155192375183
d78f61da-03c8-4f39-b843-f3f93be3da2f/0027,837,447,953,497,car,80.86236715316772
d78f61da-03c8-4f39-b843-f3f93be3da2f/0028,835,437,991,495,truck,56.999993324279785
d78f61da-03c8-4f39-b843-f3f93be3da2f/0028,836,442,990,496,car,50.187766551971436
d78f61da-03c8-4f39-b843-f3f93be3da2f/0029,846,425,1036,499,car,56.578999757766724
d78f61da-03c8-4f39-b843-f3f93be3da2f/0030,885,406,948,453,car,52.65225172042847
d78f61da-03c8-4f39-b843-f3f93be3da2f/0049,175,425,231,457,car,53.622275590896606
d78f61da-03c8-4f39-b843-f3f93be3da2f/0070,1264,415,1412,474,truck,56.53634071350098
d78f61da-03c8-4f39-b843-f3f93be3da2f/0071,1008,412,1174,488,train,57.43436813354492
d78f61da-03c8-4f39-b843-f3f93be3da2f/0072,839,431,1038,522,train,97.62747883796692
d78f61da-03c8-4f39-b843-f3f93be3da2f/0073,658,418,898,524,truck,84.28031206130981
d78f61da-03c8-4f39-b843-f3f93be3da2f/0073,661,414,900,527,train,77.54181027412415
d78f61da-03c8-4f39-b843-f3f93be3da2f/0073,1403,356,1442,393,stop sign,59.83244180679321
d78f61da-03c8-4f39-b843-f3f93be3da2f/0074,434,406,750,529,truck,80.8839201927185
d78f61da-03c8-4f39-b843-f3f93be3da2f/0074,1422,339,1465,381,stop sign,63.36405277252197
d78f61da-03c8-4f39-b843-f3f93be3da2f/0075,19,403,463,575,bus,87.88194060325623
d78f61da-03c8-4f39-b843-f3f93be3da2f/0075,1391,334,1438,377,stop sign,59.34519171714783
d78f61da-03c8-4f39-b843-f3f93be3da2f/0075,8,398,463,565,train,55.64115047454834
d78f61da-03c8-4f39-b843-f3f93be3da2f/0076,1320,319,1376,374,stop sign,79.20152544975281
d78f61da-03c8-4f39-b843-f3f93be3da2f/0077,1311,329,1369,387,stop sign,93.50833296775818
d78f61da-03c8-4f39-b843-f3f93be3da2f/0077,5,396,431,594,car,69.53786611557007
d78f61da-03c8-4f39-b843-f3f93be3da2f/0078,1315,322,1377,382,stop sign,98.11712503433228
d78f61da-03c8-4f39-b843-f3f93be3da2f/0078,91,389,650,589,truck,76.37801170349121
d78f61da-03c8-4f39-b843-f3f93be3da2f/0079,1325,317,1390,380,stop sign,99.6428906917572
d78f61da-03c8-4f39-b843-f3f93be3da2f/0079,404,394,848,565,car,76.0083794593811
d78f61da-03c8-4f39-b843-f3f93be3da2f/0079,407,392,851,563,truck,63.89287710189819
d78f61da-03c8-4f39-b843-f3f93be3da2f/0080,1335,303,1403,371,stop sign,99.94955062866211
d78f61da-03c8-4f39-b843-f3f93be3da2f/0080,662,407,997,535,truck,75.53202509880066
d78f61da-03c8-4f39-b843-f3f93be3da2f/0080,663,407,997,535,car,60.48656105995178
d78f61da-03c8-4f39-b843-f3f93be3da2f/0081,1342,302,1414,373,stop sign,99.89653825759888
d78f61da-03c8-4f39-b843-f3f93be3da2f/0081,852,409,1122,524,car,84.64148044586182
d78f61da-03c8-4f39-b843-f3f93be3da2f/0081,848,408,1126,525,truck,78.13068628311157
d78f61da-03c8-4f39-b843-f3f93be3da2f/0082,1364,308,1439,380,stop sign,99.79033470153809
d78f61da-03c8-4f39-b843-f3f93be3da2f/0082,989,417,1228,522,car,83.8391900062561
d78f61da-03c8-4f39-b843-f3f93be3da2f/0082,991,418,1226,521,truck,53.50203514099121
d78f61da-03c8-4f39-b843-f3f93be3da2f/0083,1504,291,1592,377,stop sign,99.9284565448761
d78f61da-03c8-4f39-b843-f3f93be3da2f/0083,1194,419,1397,516,car,83.13221335411072
d78f61da-03c8-4f39-b843-f3f93be3da2f/0083,1193,418,1401,517,truck,51.57487988471985
d78f61da-03c8-4f39-b843-f3f93be3da2f/0084,1497,430,1706,532,car,95.98308801651001
d78f61da-03c8-4f39-b843-f3f93be3da2f/0086,1520,429,1615,493,car,92.90719032287598
d78f61da-03c8-4f39-b843-f3f93be3da2f/0087,1339,426,1423,485,car,85.98624467849731
d78f61da-03c8-4f39-b843-f3f93be3da2f/0088,1221,427,1295,479,car,76.38858556747437
d78f61da-03c8-4f39-b843-f3f93be3da2f/0089,1123,419,1271,478,car,61.97684407234192
d78f61da-03c8-4f39-b843-f3f93be3da2f/0093,979,388,1034,436,car,84.34074521064758
d78f61da-03c8-4f39-b843-f3f93be3da2f/0094,980,409,1033,442,car,56.53977394104004
d7f7c063-df18-4f96-a071-aa634b9e502e/0001,464,238,496,282,fire hydrant,61.2015426158905
d7f7c063-df18-4f96-a071-aa634b9e502e/0002,1081,335,1301,400,car,65.77739715576172
d7f7c063-df18-4f96-a071-aa634b9e502e/0004,1061,403,1272,466,car,85.18812656402588
d7f7c063-df18-4f96-a071-aa634b9e502e/0004,358,451,404,515,fire hydrant,72.24819660186768
d7f7c063-df18-4f96-a071-aa634b9e502e/0005,229,440,287,513,fire hydrant,94.62801814079285
d7f7c063-df18-4f96-a071-aa634b9e502e/0005,1025,390,1220,454,car,84.90803241729736
d7f7c063-df18-4f96-a071-aa634b9e502e/0006,0,501,71,597,fire hydrant,99.58102703094482
d7f7c063-df18-4f96-a071-aa634b9e502e/0006,1016,439,1130,503,car,95.89118957519531
d7f7c063-df18-4f96-a071-aa634b9e502e/0014,1765,124,1911,226,car,97.45261669158936
d7f7c063-df18-4f96-a071-aa634b9e502e/0015,1389,132,1601,226,car,95.70117592811584
d7f7c063-df18-4f96-a071-aa634b9e502e/0016,1490,171,1592,268,stop sign,99.98983144760132
d7f7c063-df18-4f96-a071-aa634b9e502e/0017,1707,111,1915,260,car,99.49172735214233
d7f7c063-df18-4f96-a071-aa634b9e502e/0017,1809,429,1915,646,train,76.86440348625183
d7f7c063-df18-4f96-a071-aa634b9e502e/0018,1564,142,1913,310,car,97.87675738334656
d7f7c063-df18-4f96-a071-aa634b9e502e/0019,1415,195,1784,357,car,97.80758023262024
d7f7c063-df18-4f96-a071-aa634b9e502e/0020,1358,194,1748,367,car,98.36158156394958
d7f7c063-df18-4f96-a071-aa634b9e502e/0021,1411,184,1840,376,car,94.67725157737732
d7f7c063-df18-4f96-a071-aa634b9e502e/0022,1443,196,1914,409,car,96.02085947990417
d7f7c063-df18-4f96-a071-aa634b9e502e/0022,536,313,572,357,stop sign,63.98233771324158
d7f7c063-df18-4f96-a071-aa634b9e502e/0023,1485,245,1913,475,car,98.75907897949219
d7f7c063-df18-4f96-a071-aa634b9e502e/0023,487,340,526,387,stop sign,53.990644216537476
d7f7c063-df18-4f96-a071-aa634b9e502e/0024,1569,228,1924,502,car,97.7013647556305
d7f7c063-df18-4f96-a071-aa634b9e502e/0024,417,317,463,373,stop sign,77.1636962890625
d7f7c063-df18-4f96-a071-aa634b9e502e/0025,1833,449,1917,670,car,90.34682512283325
d7f7c063-df18-4f96-a071-aa634b9e502e/0025,242,363,295,433,stop sign,59.57152843475342
d7f7c063-df18-4f96-a071-aa634b9e502e/0025,1682,263,1712,346,stop sign,51.129329204559326
d7f7c063-df18-4f96-a071-aa634b9e502e/0026,1462,82,1600,221,stop sign,99.99946355819702
d7f7c063-df18-4f96-a071-aa634b9e502e/0027,0,585,74,616,car,50.46613812446594
d7f7c063-df18-4f96-a071-aa634b9e502e/0029,1187,347,1696,648,car,93.71952414512634
d7f7c063-df18-4f96-a071-aa634b9e502e/0029,262,464,310,536,fire hydrant,50.1460075378418
d7f7c063-df18-4f96-a071-aa634b9e502e/0030,18,484,92,574,fire hydrant,99.73490238189697
d7f7c063-df18-4f96-a071-aa634b9e502e/0030,1321,234,1932,851,car,82.53697752952576
d7f7c063-df18-4f96-a071-aa634b9e502e/0032,1,455,52,531,car,83.9539647102356
d7f7c063-df18-4f96-a071-aa634b9e502e/0032,1802,422,1914,647,train,75.16192197799683
d7f7c063-df18-4f96-a071-aa634b9e502e/0033,0,404,268,551,car,94.97467875480652
d7f7c063-df18-4f96-a071-aa634b9e502e/0034,-3,379,451,562,car,95.4891562461853
d7f7c063-df18-4f96-a071-aa634b9e502e/0035,175,353,639,543,car,94.08068060874939
d7f7c063-df18-4f96-a071-aa634b9e502e/0036,874,284,1369,469,car,97.67460823059082
d7f7c063-df18-4f96-a071-aa634b9e502e/0037,1809,156,1916,333,car,99.37564134597778
d7f7c063-df18-4f96-a071-aa634b9e502e/0038,1767,138,1918,296,stop sign,99.99806880950928
d7f7c063-df18-4f96-a071-aa634b9e502e/0038,0,631,52,693,car,90.14132022857666
d7f7c063-df18-4f96-a071-aa634b9e502e/0038,647,567,670,628,person,52.69610285758972
d7f7c063-df18-4f96-a071-aa634b9e502e/0039,569,523,594,588,person,81.41294717788696
d7f7c063-df18-4f96-a071-aa634b9e502e/0040,545,535,570,599,person,77.94036865234375
d7f7c063-df18-4f96-a071-aa634b9e502e/0043,845,425,928,472,truck,55.856990814208984
d7f7c063-df18-4f96-a071-aa634b9e502e/0044,793,423,910,488,car,71.16916179656982
d7f7c063-df18-4f96-a071-aa634b9e502e/0045,769,431,886,468,car,70.64735889434814
d7f7c063-df18-4f96-a071-aa634b9e502e/0046,722,436,842,482,car,69.4597065448761
d7f7c063-df18-4f96-a071-aa634b9e502e/0047,677,438,788,486,car,93.50039958953857
d7f7c063-df18-4f96-a071-aa634b9e502e/0048,604,435,704,501,car,98.4972596168518
d7f7c063-df18-4f96-a071-aa634b9e502e/0049,467,432,652,539,car,92.10246801376343
d7f7c063-df18-4f96-a071-aa634b9e502e/0050,-2,425,481,665,car,98.71771335601807
d7f7c063-df18-4f96-a071-aa634b9e502e/0058,556,473,621,513,car,58.82285237312317
d7f7c063-df18-4f96-a071-aa634b9e502e/0060,492,453,612,530,car,92.47812032699585
d7f7c063-df18-4f96-a071-aa634b9e502e/0061,176,444,554,637,car,93.45040917396545
d7f7c063-df18-4f96-a071-aa634b9e502e/0064,674,425,733,455,car,66.28869771957397
d7f7c063-df18-4f96-a071-aa634b9e502e/0065,692,427,752,461,car,74.27940368652344
d7f7c063-df18-4f96-a071-aa634b9e502e/0066,702,429,768,471,car,93.08140873908997
d7f7c063-df18-4f96-a071-aa634b9e502e/0067,699,428,768,476,car,94.09541487693787
e024982a-233f-45b4-a6ec-505f5b0c2649/0000,924,137,1234,565,truck,53.34392189979553
e024982a-233f-45b4-a6ec-505f5b0c2649/0001,926,129,1237,566,truck,82.58456587791443
e024982a-233f-45b4-a6ec-505f5b0c2649/0002,924,127,1245,564,truck,92.93009042739868
e024982a-233f-45b4-a6ec-505f5b0c2649/0004,934,208,1182,545,truck,94.67528462409973
e024982a-233f-45b4-a6ec-505f5b0c2649/0005,930,211,1189,548,truck,95.92809677124023
e024982a-233f-45b4-a6ec-505f5b0c2649/0006,935,208,1186,547,truck,83.93261432647705
e024982a-233f-45b4-a6ec-505f5b0c2649/0007,943,202,1191,542,truck,94.89780068397522
e024982a-233f-45b4-a6ec-505f5b0c2649/0008,959,208,1202,549,truck,93.39211583137512
e024982a-233f-45b4-a6ec-505f5b0c2649/0009,948,212,1197,548,truck,91.8168306350708
e024982a-233f-45b4-a6ec-505f5b0c2649/0010,949,211,1197,551,truck,72.65821695327759
e024982a-233f-45b4-a6ec-505f5b0c2649/0011,946,204,1199,548,truck,93.84831190109253
e024982a-233f-45b4-a6ec-505f5b0c2649/0012,953,211,1204,552,truck,75.30584335327148
e024982a-233f-45b4-a6ec-505f5b0c2649/0013,949,198,1207,535,truck,89.56792950630188
e024982a-233f-45b4-a6ec-505f5b0c2649/0014,961,211,1209,556,truck,84.53786969184875
e024982a-233f-45b4-a6ec-505f5b0c2649/0015,958,209,1207,549,truck,92.04381108283997
e024982a-233f-45b4-a6ec-505f5b0c2649/0016,948,210,1192,545,truck,70.8079993724823
e024982a-233f-45b4-a6ec-505f5b0c2649/0017,937,213,1185,548,truck,91.55054688453674
e024982a-233f-45b4-a6ec-505f5b0c2649/0018,936,212,1182,549,truck,93.01022291183472
e024982a-233f-45b4-a6ec-505f5b0c2649/0019,939,212,1181,548,truck,71.68104648590088
e024982a-233f-45b4-a6ec-505f5b0c2649/0020,940,206,1188,543,truck,91.39944314956665
e024982a-233f-45b4-a6ec-505f5b0c2649/0021,939,216,1191,554,truck,92.11995601654053
e024982a-233f-45b4-a6ec-505f5b0c2649/0022,938,213,1187,547,truck,92.43010878562927
e024982a-233f-45b4-a6ec-505f5b0c2649/0023,938,202,1194,542,truck,91.82792901992798
e024982a-233f-45b4-a6ec-505f5b0c2649/0024,945,218,1191,550,truck,82.71313905715942
e024982a-233f-45b4-a6ec-505f5b0c2649/0025,939,215,1184,546,truck,85.85240244865417
e024982a-233f-45b4-a6ec-505f5b0c2649/0026,939,200,1190,540,truck,95.8569884300232
e024982a-233f-45b4-a6ec-505f5b0c2649/0027,937,217,1187,551,truck,95.76528668403625
e024982a-233f-45b4-a6ec-505f5b0c2649/0028,937,213,1186,548,truck,82.9437255859375
e024982a-233f-45b4-a6ec-505f5b0c2649/0029,944,200,1189,538,truck,68.65338683128357
e024982a-233f-45b4-a6ec-505f5b0c2649/0030,943,214,1188,549,truck,76.5962302684784
e024982a-233f-45b4-a6ec-505f5b0c2649/0031,937,214,1185,548,truck,78.27359437942505
e024982a-233f-45b4-a6ec-505f5b0c2649/0032,938,219,1185,546,truck,78.36514115333557
e024982a-233f-45b4-a6ec-505f5b0c2649/0033,941,200,1184,537,truck,83.65572690963745
e024982a-233f-45b4-a6ec-505f5b0c2649/0034,934,215,1182,552,truck,94.59161758422852
e024982a-233f-45b4-a6ec-505f5b0c2649/0035,931,213,1177,549,truck,90.54428935050964
e024982a-233f-45b4-a6ec-505f5b0c2649/0036,928,212,1177,548,truck,80.32399415969849
e024982a-233f-45b4-a6ec-505f5b0c2649/0037,926,191,1179,540,truck,83.09229016304016
e024982a-233f-45b4-a6ec-505f5b0c2649/0037,1629,3,1785,153,bird,72.42326736450195
e024982a-233f-45b4-a6ec-505f5b0c2649/0038,929,217,1177,556,truck,72.22558259963989
e024982a-233f-45b4-a6ec-505f5b0c2649/0039,1672,3,1830,120,bird,62.03807592391968
e024982a-233f-45b4-a6ec-505f5b0c2649/0039,932,212,1177,550,truck,59.939903020858765
e024982a-233f-45b4-a6ec-505f5b0c2649/0040,864,98,1269,594,bus,97.55340814590454
e024982a-233f-45b4-a6ec-505f5b0c2649/0041,863,106,1263,594,bus,95.18865942955017
e024982a-233f-45b4-a6ec-505f5b0c2649/0042,715,148,1071,578,bus,72.16666340827942
e024982a-233f-45b4-a6ec-505f5b0c2649/0043,761,162,1117,581,bus,94.92892622947693
e024982a-233f-45b4-a6ec-505f5b0c2649/0044,787,163,1136,579,bus,80.83831667900085
e024982a-233f-45b4-a6ec-505f5b0c2649/0045,800,169,1152,575,bus,80.89949488639832
e024982a-233f-45b4-a6ec-505f5b0c2649/0046,805,164,1152,572,bus,87.68646121025085
e024982a-233f-45b4-a6ec-505f5b0c2649/0047,797,152,1148,565,bus,61.352115869522095
e024982a-233f-45b4-a6ec-505f5b0c2649/0050,829,138,1176,555,bus,55.73604702949524
e024982a-233f-45b4-a6ec-505f5b0c2649/0052,863,156,1202,562,bus,61.66331171989441
e024982a-233f-45b4-a6ec-505f5b0c2649/0053,861,182,1204,587,bus,76.71298384666443
e024982a-233f-45b4-a6ec-505f5b0c2649/0054,837,172,1187,584,bus,61.14397644996643
e024982a-233f-45b4-a6ec-505f5b0c2649/0055,852,172,1204,582,bus,58.32638740539551
e024982a-233f-45b4-a6ec-505f5b0c2649/0056,857,171,1209,582,bus,68.94071102142334
e024982a-233f-45b4-a6ec-505f5b0c2649/0057,864,171,1211,582,bus,81.36627078056335
e024982a-233f-45b4-a6ec-505f5b0c2649/0058,871,175,1210,583,bus,87.90838718414307
e024982a-233f-45b4-a6ec-505f5b0c2649/0060,863,169,1211,581,bus,88.77758383750916
e024982a-233f-45b4-a6ec-505f5b0c2649/0061,846,176,1196,586,bus,54.96240854263306
e024982a-233f-45b4-a6ec-505f5b0c2649/0062,829,176,1174,584,bus,84.7575306892395
e024982a-233f-45b4-a6ec-505f5b0c2649/0063,831,178,1169,582,bus,65.64191579818726
e024982a-233f-45b4-a6ec-505f5b0c2649/0064,831,178,1165,585,bus,83.09109210968018
e024982a-233f-45b4-a6ec-505f5b0c2649/0065,877,51,1351,613,bus,79.49771285057068
e024982a-233f-45b4-a6ec-505f5b0c2649/0066,877,58,1351,615,bus,83.17654132843018
e024982a-233f-45b4-a6ec-505f5b0c2649/0067,864,29,1359,630,bus,84.67881083488464
e024982a-233f-45b4-a6ec-505f5b0c2649/0068,569,115,1366,793,truck,62.68359422683716
e024982a-233f-45b4-a6ec-505f5b0c2649/0069,1140,125,1545,592,bus,89.08115029335022
e024982a-233f-45b4-a6ec-505f5b0c2649/0070,1108,91,1550,601,bus,64.57767486572266
e024982a-233f-45b4-a6ec-505f5b0c2649/0071,981,36,1449,587,bus,75.35986304283142
e024982a-233f-45b4-a6ec-505f5b0c2649/0072,836,122,1238,592,bus,88.93687725067139
e024982a-233f-45b4-a6ec-505f5b0c2649/0073,811,127,1212,585,bus,58.84639024734497
e024982a-233f-45b4-a6ec-505f5b0c2649/0075,817,116,1212,578,bus,72.70314693450928
e024982a-233f-45b4-a6ec-505f5b0c2649/0076,807,120,1192,587,bus,55.88982701301575
e024982a-233f-45b4-a6ec-505f5b0c2649/0077,808,127,1203,582,bus,59.91486310958862
e024982a-233f-45b4-a6ec-505f5b0c2649/0080,798,125,1198,583,bus,71.31788730621338
e024982a-233f-45b4-a6ec-505f5b0c2649/0081,807,124,1208,581,bus,81.40174746513367
e024982a-233f-45b4-a6ec-505f5b0c2649/0082,792,127,1194,588,bus,83.74906778335571
e024982a-233f-45b4-a6ec-505f5b0c2649/0083,794,105,1192,573,bus,73.23991060256958
e024982a-233f-45b4-a6ec-505f5b0c2649/0084,794,128,1190,585,bus,74.45945143699646
e024982a-233f-45b4-a6ec-505f5b0c2649/0085,790,114,1185,578,bus,86.74225807189941
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0000,976,410,1040,465,car,85.25611162185669
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0001,993,411,1058,463,car,84.2378556728363
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0002,1011,406,1076,458,car,80.00152707099915
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0003,1027,403,1091,453,car,92.06356406211853
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0004,1031,401,1094,452,car,88.52775692939758
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0005,1736,580,1804,611,car,75.03761649131775
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0006,732,472,864,549,car,95.9634006023407
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0008,621,399,724,439,truck,57.33232498168945
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0009,682,426,799,475,car,66.12967848777771
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0010,745,430,882,489,car,81.79246187210083
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0011,744,413,915,495,truck,62.912553548812866
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0011,745,414,915,496,car,58.1174373626709
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0012,604,401,857,517,truck,81.88767433166504
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0013,66,342,659,584,truck,70.81428170204163
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0013,65,340,662,584,car,61.642986536026
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0019,1211,412,1266,449,car,59.371912479400635
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0020,1144,418,1224,460,car,61.612653732299805
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0022,1019,412,1120,469,car,88.51118087768555
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0023,921,413,1040,482,truck,71.18337750434875
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0023,922,413,1043,481,car,70.87007164955139
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0024,817,408,972,497,truck,80.93832731246948
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0025,643,392,886,526,truck,88.39964866638184
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0026,149,374,699,624,car,71.95442318916321
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0026,158,375,699,625,truck,61.432814598083496
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0028,215,302,712,596,truck,74.2814302444458
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0031,0,394,204,479,car,88.20568919181824
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0032,88,406,376,505,car,96.08160257339478
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0033,230,407,491,531,car,94.1596508026123
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0034,208,406,500,589,car,95.78824043273926
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0035,6,397,513,774,car,97.28030562400818
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0035,198,437,277,509,person,56.05275630950928
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0036,16,442,102,487,truck,60.303717851638794
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0037,652,390,759,470,truck,67.52259731292725
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0037,654,389,759,472,car,53.07620167732239
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0038,622,378,767,486,truck,58.529192209243774
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0038,625,377,767,486,car,50.44049024581909
e994ecfb-56d1-4704-ab7c-7d0e2ac7c21b/0039,528,363,746,513,truck,92.59230494499207
